Email,First name,Last name,Job title,Phone number,Company name,Company domain name,Lead category,Lead segment,Lead source,Import batch,ICP,Outreach status,Priority score,First wave,Number of rooms,Stars,Personal observation,Next action,Follow-up date
hotelp@wanadoo.fr,Contact,Hôtel HÔTEL LOUVRE PIEMONT,Contact hôtel,142964450,HÔTEL LOUVRE PIEMONT,hotel-louvre-piemont.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
isle@saintlouis-hotels.com,Contact,Hôtel HÔTEL SAINT-LOUIS EN L'ISLE,Contact hôtel,146340480,HÔTEL SAINT-LOUIS EN L'ISLE,saintlouisenlisle.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
lefondary@wanadoo.fr,Contact,Hôtel HÔTEL AMIRAL FONDARY,Contact hôtel,145751475,HÔTEL AMIRAL FONDARY,hotelamiralfondary.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
hotel@parislecluse.com,Contact,Hôtel HÔTEL PARIS LÉCLUSE,Contact hôtel,144700791,HÔTEL PARIS LÉCLUSE,parislecluse.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
hotel.jenner75@gmail.com,Contact,Hôtel HÔTEL JENNER,Contact hôtel,145843017,HÔTEL JENNER,hoteljenner.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
reservations@hotelchambellanmorgane.fr,Réservations,Hôtel HÔTEL CHAMBELLAN MORGANE,Réservations,629595170,HÔTEL CHAMBELLAN MORGANE,hotelchambellanmorgane.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
contact@louvre-ste-anne.fr,Contact,Hôtel HÔTEL LOUVRE SAINTE-ANNE,Contact hôtel,140200235,HÔTEL LOUVRE SAINTE-ANNE,louvre-ste-anne.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
hpl@espritdefrance.com,Contact,Hôtel HÔTEL DE LA PLACE DU LOUVRE,Contact hôtel,142337868,HÔTEL DE LA PLACE DU LOUVRE,paris-hotel-place-du-louvre.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,20,3,,Send first outreach email,
hotel.riviera@wanadoo.fr,Contact,Hôtel HÔTEL RIVIERA,Contact hôtel,143804531,HÔTEL RIVIERA,hotelriviera-paris.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,21,3,,Send first outreach email,
reception@aubergeflora.fr,Réception,Hôtel AUBERGE FLORA,Réception,607770624,AUBERGE FLORA,aubergeflora.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,21,3,,Send first outreach email,
hotelbonnenouvelleparis@gmail.com,Contact,Hôtel HÔTEL BONNE NOUVELLE,Contact hôtel,145084242,HÔTEL BONNE NOUVELLE,hotel-bonne-nouvelle.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,21,3,,Send first outreach email,
hotel.leclery@wanadoo.fr,Contact,Hôtel HÔTEL LE CLÉRY,Contact hôtel,142338242,HÔTEL LE CLÉRY,leclery-hotel-paris.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,21,3,,Send first outreach email,
hoteldelatulipe@wanadoo.fr,Contact,Hôtel HÔTEL DE LA TULIPE,Contact hôtel,145516721,HÔTEL DE LA TULIPE,paris-hotel-tulipe.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,21,3,,Send first outreach email,
stephane@hotelecolecentrale.fr,Contact,Hôtel HÔTEL ÉCOLE CENTRALE,Contact hôtel,148047776,HÔTEL ÉCOLE CENTRALE,paris-marais-hotel.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,22,3,,Send first outreach email,
champerretheliopolis@wanadoo.fr,Contact,Hôtel LE CHAMPERRET HÉLIOPOLIS,Contact hôtel,147649256,LE CHAMPERRET HÉLIOPOLIS,hotel-heliopolis.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,22,3,,Send first outreach email,
hotcarof@wanadoo.fr,Contact,Hôtel HÔTEL GARANCE CAROFFTEL GOBELINS,Contact hôtel,142174747,HÔTEL GARANCE CAROFFTEL GOBELINS,hotelgarance.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,22,3,,Send first outreach email,
contact@handsomehotelparis.com,Contact,Hôtel HOTEL HANDSOME,Contact hôtel,142361590,HOTEL HANDSOME,hotelhandsomeparis.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,22,3,,Send first outreach email,
hotelclairefontaine@gmail.com,Contact,Hôtel HÔTEL CLAIREFONTAINE,Contact hôtel,143220520,HÔTEL CLAIREFONTAINE,hotel-clairefontaine-paris.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,22,3,,Send first outreach email,
s.djebrani@henri4hotel.com,Contact,Hôtel HÔTEL HENRI IV RIVE GAUCHE,Contact hôtel,146332020,HÔTEL HENRI IV RIVE GAUCHE,henri4hotel.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
contact@hotelmolay.fr,Contact,Hôtel HÔTEL JACQUES DE MOLAY,Contact hôtel,142726822,HÔTEL JACQUES DE MOLAY,hotelmolay.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
contact@lpmh.paris,Contact,Hôtel HÔTEL LE PETIT MADELEINE,Contact hôtel,142651436,HÔTEL LE PETIT MADELEINE,petitmadeleinehotel.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
contact@hoteldenice.com,Contact,Hôtel HÔTEL DE NICE,Contact hôtel,142785529,HÔTEL DE NICE,hoteldenice.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
villagaribaldi@hotel-eiffel.com,Contact,Hôtel HÔTEL EIFFEL VILLA GARIBALDI,Contact hôtel,156585658,HÔTEL EIFFEL VILLA GARIBALDI,hotel-eiffel.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
hotel@mayet.com,Contact,Hôtel HÔTEL MAYET,Contact hôtel,147832135,HÔTEL MAYET,mayet.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
reception@hotelfelicite.com,Réception,Hôtel HÔTEL DE LA FÉLICITÉ,Réception,142272166,HÔTEL DE LA FÉLICITÉ,hotelfelicite.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
info@hoteldelutece.com,Contact,Hôtel HOTEL DE LUTÈCE,Contact hôtel,143262352,HOTEL DE LUTÈCE,hoteldelutece.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
contact@hotelauguste.com,Contact,Hôtel HÔTEL AUGUSTE,Contact hôtel,148286648,HÔTEL AUGUSTE,hotelauguste.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
info@helussi.fr,Contact,Hôtel HÔTEL HELUSSI,Contact hôtel,182832020,HÔTEL HELUSSI,helussi.fr,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
info@lepetitchomel.com,Contact,Hôtel HÔTEL LE PETIT CHOMEL,Contact hôtel,145485552,HÔTEL LE PETIT CHOMEL,lepetitchomel.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
info@lebaldaquin-hotel.com,Contact,Hôtel HÔTEL EXCELSIOR BATIGNOLLES,Contact hôtel,145225095,HÔTEL EXCELSIOR BATIGNOLLES,parishotelexcelsior.com,Hotel,a_plus_priority,IDF classified hotels database,Hotels_IDF_May2026,Independent hotels 15-40 rooms in Île-de-France,New lead,22,Yes,23,3,,Send first outreach email,
